round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
74,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39366667,0.17225000,0.30800000,0.29718750,0.15847678,0.07892533,0.04038564,0.01186430,30,30,20,20,2362,6000,4134,24000,1232,4000,4755,16000,196.58393860,196.58393860,393.16787720,10536.89910889,10733.48304749,21270.38215637,283.60509542
75,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.40000000,0.17266667,0.31950000,0.29631250,0.15579367,0.07617875,0.03338787,0.01468138,30,30,20,20,2400,6000,4144,24000,1278,4000,4741,16000,196.58393860,196.58393860,393.16787720,10733.48304749,10930.06698608,21663.55003357,285.04671097
76,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39633333,0.18000000,0.32375000,0.29681250,0.15662553,0.07778978,0.03771190,0.01534232,30,30,20,20,2378,6000,4320,24000,1295,4000,4749,16000,196.58393860,196.58393860,393.16787720,10930.06698608,11126.65092468,22056.71791077,286.45088196
77,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39883333,0.17891667,0.34300000,0.29712500,0.15698558,0.08227921,0.03030676,0.01539633,30,30,20,20,2393,6000,4294,24000,1372,4000,4754,16000,196.58393860,196.58393860,393.16787720,11126.65092468,11323.23486328,22449.88578796,287.81904856
78,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.40083333,0.17841667,0.35125000,0.29750000,0.15592243,0.08080128,0.02144032,0.01590499,30,30,20,20,2405,6000,4282,24000,1405,4000,4760,16000,196.58393860,196.58393860,393.16787720,11323.23486328,11519.81880188,22843.05366516,289.15257804
79,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.40250000,0.17904167,0.34825000,0.29756250,0.15092907,0.08019877,0.01726811,0.01867684,30,30,20,20,2415,6000,4297,24000,1393,4000,4761,16000,196.58393860,196.58393860,393.16787720,11519.81880188,11716.40274048,23236.22154236,290.45276928
80,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.40183333,0.18395833,0.35600000,0.29912500,0.15279880,0.07955022,0.02171405,0.01801518,30,30,20,20,2411,6000,4415,24000,1424,4000,4786,16000,196.58393860,196.58393860,393.16787720,11716.40274048,11912.98667908,23629.38941956,291.72085703
81,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.40100000,0.18941667,0.36700000,0.30018750,0.15424223,0.08076763,0.02076054,0.01773624,30,30,20,20,2406,6000,4546,24000,1468,4000,4803,16000,196.58393860,196.58393860,393.16787720,11912.98667908,12109.57061768,24022.55729675,292.95801581
82,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.40350000,0.18137500,0.38000000,0.29806250,0.15095336,0.08227517,0.01658312,0.02108567,30,30,20,20,2421,6000,4353,24000,1520,4000,4769,16000,196.58393860,196.58393860,393.16787720,12109.57061768,12306.15455627,24415.72517395,294.16536354
83,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.40433333,0.18554167,0.39825000,0.29887500,0.15207856,0.08441014,0.02450893,0.02013975,30,30,20,20,2426,6000,4453,24000,1593,4000,4782,16000,196.58393860,196.58393860,393.16787720,12306.15455627,12502.73849487,24808.89305115,295.34396489
84,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.40100000,0.19000000,0.40075000,0.30118750,0.15325578,0.08395063,0.01818482,0.02021554,30,30,20,20,2406,6000,4560,24000,1603,4000,4819,16000,196.58393860,196.58393860,393.16787720,12502.73849487,12699.32243347,25202.06092834,296.49483445
85,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39900000,0.19137500,0.40550000,0.30318750,0.14951254,0.08411447,0.02397394,0.02122232,30,30,20,20,2394,6000,4593,24000,1622,4000,4851,16000,196.58393860,196.58393860,393.16787720,12699.32243347,12895.90637207,25595.22880554,297.61893960
86,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39533333,0.20195833,0.41100000,0.30068750,0.15209062,0.08722856,0.02016185,0.02308434,30,30,20,20,2372,6000,4847,24000,1644,4000,4811,16000,196.58393860,196.58393860,393.16787720,12895.90637207,13092.49031067,25988.39668274,298.71720325
87,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39333333,0.20166667,0.42000000,0.30368750,0.15024609,0.08236626,0.03053686,0.02434927,30,30,20,20,2360,6000,4840,24000,1680,4000,4859,16000,196.58393860,196.58393860,393.16787720,13092.49031067,13289.07424927,26381.56455994,299.79050636
88,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39033333,0.20000000,0.43000000,0.30637500,0.15655634,0.09038344,0.03817722,0.01905953,30,30,20,20,2342,6000,4800,24000,1720,4000,4902,16000,196.58393860,196.58393860,393.16787720,13289.07424927,13485.65818787,26774.73243713,300.83969030
89,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39250000,0.20916667,0.42675000,0.30150000,0.15215535,0.08962731,0.03847970,0.02359025,30,30,20,20,2355,6000,5020,24000,1707,4000,4824,16000,196.58393860,196.58393860,393.16787720,13485.65818787,13682.24212646,27167.90031433,301.86555905
90,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.38700000,0.21195833,0.43325000,0.30331250,0.15125916,0.08606604,0.02895147,0.02556938,30,30,20,20,2322,6000,5087,24000,1733,4000,4853,16000,196.58393860,196.58393860,393.16787720,13682.24212646,13878.82606506,27561.06819153,302.86888123
91,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39100000,0.21475000,0.44325000,0.30481250,0.15236141,0.08569046,0.03838212,0.02661143,30,30,20,20,2346,6000,5154,24000,1773,4000,4877,16000,196.58393860,196.58393860,393.16787720,13878.82606506,14075.41000366,27954.23606873,303.85039205
92,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.38633333,0.21804167,0.44000000,0.30193750,0.14780017,0.08405893,0.05152669,0.02480069,30,30,20,20,2318,6000,5233,24000,1760,4000,4831,16000,196.58393860,196.58393860,393.16787720,14075.41000366,14271.99394226,28347.40394592,304.81079512
93,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.38483333,0.22100000,0.44800000,0.30443750,0.14831545,0.08614994,0.04243819,0.02591595,30,30,20,20,2309,6000,5304,24000,1792,4000,4871,16000,196.58393860,196.58393860,393.16787720,14271.99394226,14468.57788086,28740.57182312,305.75076408
94,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.38983333,0.21916667,0.46950000,0.30181250,0.15078950,0.08728565,0.04595922,0.02392526,30,30,20,20,2339,6000,5260,24000,1878,4000,4829,16000,196.58393860,196.58393860,393.16787720,14468.57788086,14665.16181946,29133.73970032,306.67094421
95,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.38550000,0.22091667,0.46475000,0.30018750,0.14885312,0.08939317,0.04817870,0.02548368,30,30,20,20,2313,6000,5302,24000,1859,4000,4803,16000,196.58393860,196.58393860,393.16787720,14665.16181946,14861.74575806,29526.90757751,307.57195393
96,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.38733333,0.22729167,0.46675000,0.30350000,0.15393577,0.09506746,0.04945389,0.02365309,30,30,20,20,2324,6000,5455,24000,1867,4000,4856,16000,196.58393860,196.58393860,393.16787720,14861.74575806,15058.32969666,29920.07545471,308.45438613
97,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.38900000,0.22962500,0.47225000,0.30387500,0.15417198,0.09409390,0.04907838,0.02634773,30,30,20,20,2334,6000,5511,24000,1889,4000,4862,16000,196.58393860,196.58393860,393.16787720,15058.32969666,15254.91363525,30313.24333191,309.31880951
98,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.38250000,0.23479167,0.46825000,0.30481250,0.15183736,0.08818073,0.04290323,0.02774120,30,30,20,20,2295,6000,5635,24000,1873,4000,4877,16000,196.58393860,196.58393860,393.16787720,15254.91363525,15451.49757385,30706.41120911,310.16576979
99,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.39116667,0.22975000,0.48625000,0.30350000,0.15374049,0.09249065,0.05911588,0.02425644,30,30,20,20,2347,6000,5514,24000,1945,4000,4856,16000,196.58393860,196.58393860,393.16787720,15451.49757385,15648.08151245,31099.57908630,310.99579086
100,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.38933333,0.22766667,0.49500000,0.30050000,0.15433585,0.09671626,0.06486524,0.02549632,30,30,20,20,2336,6000,5464,24000,1980,4000,4808,16000,196.58393860,196.58393860,393.16787720,15648.08151245,15844.66545105,31492.74696350,311.80937588
